umur,pendapatan,skor_kredit,jumlah_pinjaman,rasio_pinjaman_pendapatan,pekerjaan_Freelance,pekerjaan_Kontrak,pekerjaan_Tetap,kategori_umur_Dewasa,kategori_umur_Muda,kategori_umur_Senior,kategori_skor_kredit_Excellent,kategori_skor_kredit_Fair,kategori_skor_kredit_Good,kategori_skor_kredit_Poor,kategori_pendapatan_Rendah,kategori_pendapatan_Sedang,kategori_pendapatan_Tinggi
1.2170274427162886,0.981031688490279,1.7446955354213651,-0.18907453757291262,-0.6749615798680768,False,False,True,False,False,True,True,False,False,False,False,False,True
0.5334001753570476,1.3389116883129832,0.17646144490188562,-0.7331674474779555,-0.8788105159542398,True,False,False,True,False,False,False,True,False,False,False,False,True
0.020679724837616813,-1.0535656976969057,-0.19804221850575127,1.1641888257592836,1.5340031510184977,True,False,False,True,False,False,False,True,False,False,True,False,False
1.1315740342963836,0.753622320323194,1.4287080694211713,-0.512685379753295,-0.7240496022123445,False,False,True,False,False,True,False,False,True,False,False,False,True
-1.2611214014609602,-0.013650850714980293,0.2700873607537948,0.7500615154630599,0.005791312685902852,True,False,False,False,True,False,False,True,False,False,False,True,False
-1.4320282183007704,1.1445656244456628,-0.5374361634689222,-1.5692233529335238,-1.0785041135955709,False,True,False,False,True,False,False,True,False,False,False,False,True
0.7043069921968579,-0.1687639278481489,-1.216224053395264,-0.3237767711170826,-0.36950879186191293,True,False,False,True,False,False,False,False,False,True,False,True,False
-0.6629475425216242,0.24859257125327555,0.4222294740131473,-0.801458466755254,-0.7074035390521232,False,False,True,True,False,False,False,False,True,False,False,True,False
0.020679724837616813,0.9364639453686991,-0.47891996606147896,0.805302079992666,-0.3799961712834047,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.6629475425216242,-1.0500241986940928,-0.45551348709850165,-0.11122696242864626,0.5255365308944494,False,True,False,True,False,False,False,True,False,False,True,False,False
-0.06477368358228833,-1.5351827854597673,0.5509651083095225,-1.6199137589112524,-0.173104742964445,False,False,True,True,False,False,False,False,True,False,True,False,False
-0.3211339088420037,0.29024437929846536,0.902062292754182,1.5695273348717573,0.1406215240842322,False,False,True,True,False,False,False,False,True,False,False,True,False
1.2170274427162886,-0.015116385558736872,-0.7246879951727406,0.08749399969990393,-0.2666800093487455,True,False,False,False,False,True,False,True,False,False,False,True,False
-1.09021458462115,-0.14642233132826754,-0.9704560242840023,0.06846569555208816,-0.20767419261205017,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.2356805004220986,0.5856655853172889,0.22327440282784022,-0.31853751474727077,-0.6252785284405774,False,True,False,True,False,False,False,True,False,False,False,True,False
0.8752138090366681,1.4983664585037313,0.2934938397167721,0.0345392601173448,-0.7107149452861712,False,True,False,False,False,True,False,False,True,False,False,False,True
1.473387667976004,-0.697296951858387,-1.5439147588769464,-1.1716061693132986,-0.5437297832107265,True,False,False,False,False,True,False,False,False,True,True,False,False
1.2170274427162886,0.4945544502221327,1.7095858169768992,-0.5505971928442971,-0.6794158096193104,False,False,True,False,False,True,True,False,False,False,False,True,False
0.19158654167742709,-1.2968124662369682,-0.16293250006128532,-0.2947562953442433,0.8466169231106475,False,True,False,True,False,False,False,True,False,False,True,False,False
1.5588410763959093,0.7637780324537672,0.10624200801295369,-1.7001370318881979,-1.0872654447747523,False,True,False,False,False,True,False,True,False,False,False,False,True
-1.3465748098808654,-0.5035861535912862,0.6797007426058976,-1.506827329228612,-0.8105120684773546,False,False,True,False,True,False,False,False,True,False,False,True,False
-1.688388443560486,-0.6484965624927047,0.7733266584578069,1.5030034538714487,0.9857563270277145,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.6629475425216242,0.587263062924683,0.12964848697593098,1.7389629060629763,0.03975739468840953,False,True,False,True,False,False,False,True,False,False,False,True,False
1.6442944848158143,-0.6823645236171824,-0.022493626283421487,-0.11912513923529491,0.07375019583261008,True,False,False,False,False,True,False,True,False,False,True,False,False
-0.6629475425216242,-1.0345019086860379,0.4924489109020792,-1.095560321205549,-0.260294164298371,False,True,False,True,False,False,False,False,True,False,True,False,False
1.2170274427162886,0.5043337374093869,-0.5023264450244562,-0.8985853678188802,-0.7977298706669006,True,False,False,False,False,True,False,True,False,False,False,True,False
1.1315740342963836,-1.6044882444955817,-1.85990222487714,0.6244065581006092,3.356751684328333,True,False,False,False,False,True,False,False,False,True,True,False,False
0.36249335851723735,0.8489546536873723,0.09453876853146503,-1.637136066698677,-1.0751466983829774,True,False,False,True,False,False,False,True,False,False,False,False,True
0.7043069921968579,-0.9732822126594945,-0.6544685582838087,-1.535392362213876,-0.6363622990277101,False,True,False,True,False,False,False,True,False,False,True,False,False
-1.688388443560486,1.217590123114773,-0.9002365873950704,1.4226514499254699,-0.2944955874352948,True,False,False,False,True,False,False,False,False,True,False,False,True
-1.6029350351405807,-0.8948383590074477,0.18816468438337425,1.754237172019401,1.594440396981823,True,False,False,False,True,False,False,True,False,False,True,False,False
1.1315740342963836,-1.0622793530343106,1.0307979270505572,-0.9061986577086741,-0.08439890587904914,False,False,True,False,False,True,False,False,True,False,True,False,False
1.5588410763959093,-1.2001403317214407,0.08283552904997639,-0.9403442758894559,0.05518404663766871,True,False,False,False,False,True,False,True,False,False,True,False,False
-1.688388443560486,0.37336463375408396,-2.000341098655004,0.4594754854042357,-0.2954113304266301,True,False,False,False,True,False,False,False,False,True,False,True,False
-1.5174816267206757,1.3064091407586784,0.6445910241614317,-1.2381045790932028,-1.0045337583968506,False,False,True,False,True,False,False,False,True,False,False,False,True
-0.3211339088420037,0.8328374570420928,0.46904243193910194,1.2861332341447274,-0.2049529518188705,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.2356805004220986,1.2534199567144555,0.04772581060551043,-0.7657909431552983,-0.8763990026922178,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.15022709200219345,0.5005566817667859,0.09453876853146503,1.8556991011284762,0.122386283104755,True,False,False,True,False,False,False,True,False,False,False,True,False
1.387934259556099,0.9650763157639314,1.0425011665320458,-1.080833614126401,-0.92569520075963,False,False,True,False,False,True,False,False,True,False,False,False,True
-1.688388443560486,1.4755382260261984,1.9085408881622061,-1.5137544881187575,-1.0866668448092809,False,False,True,False,True,False,True,False,False,False,False,False,True
-0.7484009509415294,1.616089672890679,0.5743715872724998,0.43983203681136485,-0.6337755728763641,False,False,True,True,False,False,False,False,True,False,False,False,True
-1.2611214014609602,-0.494748510862757,0.7850298979392956,1.6772862996116509,0.8699962402211546,False,False,True,False,True,False,False,False,True,False,False,True,False
1.387934259556099,-0.4615693685778578,-1.3215532087286619,0.7711219454137792,0.3583337547020495,True,False,False,False,False,True,False,False,False,True,False,True,False
0.020679724837616813,-1.4548082987221413,-0.4672167265799903,-0.9926307577435026,0.46186684061798544,False,True,False,True,False,False,False,True,False,False,True,False,False
-1.5174816267206757,1.1564858770064124,-0.43210700813552433,0.3878318891026049,-0.5537486310097587,False,True,False,False,True,False,False,True,False,False,False,False,True
-1.1756679930410552,0.440193643536507,1.3935983509767056,1.5178274147012323,0.0400062231807096,False,False,True,False,True,False,False,False,True,False,False,True,False
1.2170274427162886,1.530461729792043,0.1998679238648629,-1.7073068909864029,-1.136877802125085,False,True,False,False,False,True,False,True,False,False,False,False,True
-1.09021458462115,0.16581012907926426,1.7681020143843424,0.14713059295337105,-0.32452179897650624,False,False,True,False,True,False,True,False,False,False,False,True,False
0.7043069921968579,-0.3813460339179873,1.7915084933473198,1.1696854717057406,0.48184601955051554,False,False,True,True,False,False,True,False,False,False,False,True,False
0.36249335851723735,0.06609244512542059,-0.7949074320616726,0.3152283461819762,-0.21384139929772103,False,True,False,True,False,False,False,True,False,False,False,True,False
-1.09021458462115,-0.7283760698332138,0.48074567142059055,-0.200007480040209,0.06778682378169944,False,True,False,False,True,False,False,False,True,False,True,False,False
1.473387667976004,0.719102794786518,-2.03545081709947,-0.8605137083475551,-0.8244136533730819,True,False,False,False,False,True,False,False,False,True,False,False,True
0.27703995009733223,-0.3015218261181205,1.1478303218654438,-0.6791518170932609,-0.47176885918773986,False,False,True,True,False,False,False,False,True,False,False,True,False
0.020679724837616813,0.0388220102497727,1.6393663800879672,0.5006177294399026,-0.12572087485735878,False,False,True,True,False,False,True,False,False,False,False,True,False
-1.2611214014609602,0.6875370408540398,-0.43210700813552433,0.9280135194471115,-0.2606363433692678,True,False,False,False,True,False,False,True,False,False,False,False,True
0.19158654167742709,0.2847206343054742,0.6562942636429203,0.2543743443714444,-0.33326242656681393,False,False,True,True,False,False,False,False,True,False,False,True,False
0.6188535837769528,1.1322314984807382,-0.3735908107280811,1.6207808574324079,-0.21462182541221125,False,True,False,True,False,False,False,True,False,False,False,False,True
0.44794676693714247,0.6474999793956026,1.779805253865831,0.9347803254269825,-0.2435966267565383,False,False,True,True,False,False,True,False,False,False,False,False,True
-0.8338543593614345,1.3716362101637607,-0.0693065842093761,0.7113807899060943,-0.5182562049609,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.492040725681814,-0.9942110514410742,0.2466808817908175,-1.482647904922498,-0.5850660301486689,True,False,False,True,False,False,False,True,False,False,True,False,False
0.19158654167742709,-0.19722165356305885,-0.09271306317235341,-0.08887162483832445,-0.2502730003618076,False,True,False,True,False,False,False,True,False,False,False,True,False
-1.09021458462115,-0.07807074086016226,0.902062292754182,0.797165544663254,0.06605534037051422,False,False,True,False,True,False,False,False,True,False,False,True,False
-0.2356805004220986,-0.7835392049418414,1.241456237717353,-1.453506440852737,-0.675849746686374,False,False,True,True,False,False,False,False,True,False,True,False,False
0.44794676693714247,-0.25977552377014906,0.902062292754182,-0.3438067020627401,-0.3342223929354545,False,False,True,True,False,False,False,False,True,False,False,True,False
-0.5774941341017191,-0.8942089144115061,-0.43210700813552433,0.5128263314086549,0.7360997842994675,True,False,False,True,False,False,False,True,False,False,True,False,False
0.7043069921968579,1.550662554971905,1.510630745791592,0.5603242961880607,-0.5928410469593629,False,False,True,True,False,False,True,False,False,False,False,False,True
1.6442944848158143,0.5028014550499078,-0.12782278161681937,-1.5212711031492885,-1.0051147344692593,True,False,False,False,False,True,False,True,False,False,False,True,False
-1.3465748098808654,-1.1927777314769892,1.814914972310297,-1.5832399773824721,-0.530177092171375,False,False,True,False,True,False,True,False,False,False,True,False,False
-1.5174816267206757,-0.1003461719647489,1.5925534221620126,-0.3137874939489232,-0.39619715973533787,False,False,True,False,True,False,True,False,False,False,False,True,False
-0.6629475425216242,-0.19625517281941374,1.8266182117917855,1.1931679107989654,0.32596349736652963,False,False,True,True,False,False,True,False,False,False,False,True,False
-0.15022709200219345,-1.3028573851463277,-0.2448551764317059,-0.6916765661130009,0.4624489926522081,True,False,False,True,False,False,False,True,False,False,True,False,False
-0.5774941341017191,0.9927256980180853,-0.5140296845059449,1.6155278523924912,-0.16779795172903178,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.4065873172619089,0.33591927743374506,0.0009128526795558169,-0.7872819959259826,-0.723466327096766,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.7484009509415294,0.7883211327916364,1.0425011665320458,0.8027270988048897,-0.3341642280032226,False,False,True,True,False,False,False,False,True,False,False,False,True
-1.4320282183007704,0.7746460414745073,-0.8885333479135817,-1.0019908523508156,-0.8765455400733178,True,False,False,False,True,False,False,False,False,True,False,False,True
1.3024808511361938,-0.9661299447029592,-1.0289722216914456,0.9315844832418444,1.1618538699330596,True,False,False,False,False,True,False,False,False,True,True,False,False
1.473387667976004,-0.8937940708399515,0.16475820542039696,1.3840694977089938,1.3366679224096647,False,True,False,False,False,True,False,True,False,False,True,False,False
-1.3465748098808654,-1.3053130728177937,0.07113228956848773,-1.3110969922935312,-0.1566657165168345,False,True,False,False,True,False,False,True,False,False,True,False,False
1.473387667976004,-0.40145760369891803,-1.052378700654423,-0.23111782603039174,-0.2000773476865337,True,False,False,False,False,True,False,False,False,True,False,True,False
-1.09021458462115,-0.351226217448196,0.5860748267539885,-1.6487334317391409,-0.9217054473519645,False,False,True,False,True,False,False,False,True,False,False,True,False
-0.6629475425216242,1.6373489506817807,0.9605784901616253,-1.3425564097815312,-1.0562978633635485,False,False,True,True,False,False,False,False,True,False,False,False,True
1.5588410763959093,-0.3419450141936735,-0.8300171505061386,-0.3976381726294526,-0.3167377701299369,True,False,False,False,False,True,False,True,False,False,False,True,False
1.473387667976004,1.560741041779055,0.6914039820873863,0.7901573409809122,-0.5396980748024702,False,False,True,False,False,True,False,False,True,False,False,False,True
-0.06477368358228833,0.10376540271303428,0.5743715872724998,0.57136339286085,-0.13170964444976768,False,False,True,True,False,False,False,False,True,False,False,True,False
0.19158654167742709,1.351347293785823,-0.22144869746872858,-0.6105439271507587,-0.8492296549820009,False,True,False,True,False,False,False,True,False,False,False,False,True
0.5334001753570476,0.6103809873817906,-0.19804221850575127,-0.12172190121097397,-0.5682595726702936,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.2356805004220986,-0.8701947493290427,1.6861793380139218,-0.5448493804034528,-0.017951270752105675,False,False,True,True,False,False,True,False,False,False,True,False,False
-0.5774941341017191,-1.3827954905965698,1.5925534221620126,-1.5591342170035511,-0.31992909854581975,False,False,True,True,False,False,True,False,False,False,True,False,False
0.36249335851723735,1.50050296110728,1.311675674606285,0.6541338602396758,-0.5601290496154404,False,False,True,True,False,False,False,False,True,False,False,False,True
-0.8338543593614345,1.2157623277714409,1.44041130890266,1.6798724968197756,-0.2260626521231308,False,False,True,True,False,False,False,False,True,False,False,False,True
0.9606672174565734,-1.3740057741365972,1.171236800828421,-0.48185196092359056,0.8449186731383933,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0461206258764784,-1.5663478602644343,0.6562942636429203,0.2872755631849031,2.5958372306048694,False,False,True,False,False,True,False,False,True,False,True,False,False
0.9606672174565734,0.3420963331402181,1.5691469431990352,1.0487752527578604,-0.07383649729307717,False,False,True,False,False,True,True,False,False,False,False,True,False
-1.3465748098808654,0.7084305655429989,-1.0991916585803776,-1.5584485925338538,-1.0389163698627226,True,False,False,False,True,False,False,False,False,True,False,False,True
1.387934259556099,1.1073575710663957,0.5743715872724998,0.1603832978744466,-0.6043576782746128,False,False,True,False,False,True,False,False,True,False,False,False,True
0.5334001753570476,1.2867273551269494,1.6627728590509445,1.0350227474977665,-0.4150521166231547,False,False,True,True,False,False,True,False,False,False,False,False,True
-0.4065873172619089,-1.2682193051558537,0.024319331642533124,-1.5057955277179613,-0.39131064262162374,False,True,False,True,False,False,False,True,False,False,True,False,False
0.5334001753570476,-1.2278696557676811,-1.68435363265481,0.1500390155718983,1.105377036923338,True,False,False,True,False,False,False,False,False,True,True,False,False
1.3024808511361938,0.6585833655746333,0.6797007426058976,0.2544865769363521,-0.4623015073609339,False,False,True,False,False,True,False,False,True,False,False,False,True
-1.0047611762012447,1.0510387725750836,0.5977780662354771,1.1987962545327417,-0.3040210503059794,False,False,True,False,True,False,False,False,True,False,False,False,True
-1.688388443560486,-1.0311336815772374,-1.3566629271731279,-0.2331308484179918,0.40170633978075054,True,False,False,False,True,False,False,False,False,True,True,False,False
-1.6029350351405807,-0.645302771478772,0.10624200801295369,-0.9775871076377295,-0.45720505511441706,True,False,False,False,True,False,False,True,False,False,True,False,False
0.27703995009733223,0.28713344057875806,0.4456359529761246,0.9642485013152854,-0.07693065451930375,False,False,True,True,False,False,False,False,True,False,False,True,False
-1.4320282183007704,-0.9020816286641977,-0.17463573954277398,-0.3463068615405779,0.1519215165906934,True,False,False,False,True,False,False,True,False,False,True,False,False
1.473387667976004,-0.8868802700253435,-1.122598137543355,1.315019190034805,1.2752821294451546,True,False,False,False,False,True,False,False,False,True,True,False,False
1.2170274427162886,-1.0333811713290224,-0.7012815162097633,-0.5459771331591502,0.1633099515615303,False,True,False,False,False,True,False,True,False,False,True,False,False
-0.8338543593614345,-1.4992887267795494,0.28179060023528346,-0.5560340682565093,1.1365098627184922,True,False,False,True,False,False,False,True,False,False,True,False,False
-1.09021458462115,-0.9371048651044077,0.01261609216104447,1.483289597615357,1.4985882910413226,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.8338543593614345,-1.2762629629008464,1.978760325051138,0.5184556882023335,1.5918987491326932,False,False,True,True,False,False,True,False,False,False,True,False,False
-0.2356805004220986,1.4650146264252475,-1.824792506432674,-0.6221929582462477,-0.8667023139142264,True,False,False,True,False,False,False,False,False,True,False,False,True
0.5334001753570476,0.9519357866730103,1.4989275063101033,-0.6323690726049884,-0.7957885164202348,False,False,True,True,False,False,True,False,False,False,False,False,True
0.9606672174565734,0.5848655852959982,-0.47891996606147896,-1.6968204184904028,-1.0712251552216037,True,False,False,False,False,True,False,True,False,False,False,True,False
-0.2356805004220986,0.49738442846868236,-0.5140296845059449,-0.4986471916007087,-0.662726688842555,True,False,False,True,False,False,False,True,False,False,False,True,False
-0.4065873172619089,0.9430808749651226,0.17646144490188562,-0.7528775409401236,-0.8288738627602281,False,True,False,True,False,False,False,True,False,False,False,False,True
-1.2611214014609602,-1.2140994880473426,1.5223339852730806,-0.9842785130162892,0.03448880853570553,False,False,True,False,True,False,True,False,False,False,True,False,False
0.6188535837769528,1.4339898378236833,1.1595335613469324,0.5414349259697245,-0.5741741094080318,False,False,True,True,False,False,False,False,True,False,False,False,True
0.10613313325752195,-0.6435976052922325,-0.712984755691252,-1.2206337821839903,-0.5989124451673019,False,True,False,True,False,False,False,True,False,False,True,False,False
-0.15022709200219345,-0.36260977341450223,-0.4672167265799903,0.9507686538917951,0.3560717924521841,True,False,False,True,False,False,False,True,False,False,False,True,False
-1.688388443560486,1.532992314385221,0.38711975556868133,1.0192206049707409,-0.47858041956164304,False,False,True,False,True,False,False,False,True,False,False,False,True
-0.7484009509415294,-0.659320331880931,2.04897976194007,1.4572932503741898,0.9752110903354054,False,False,True,True,False,False,True,False,False,False,True,False,False
0.5334001753570476,-1.4363675512025094,1.7681020143843424,-0.20980565069391235,1.3427701722355714,False,False,True,True,False,False,True,False,False,False,True,False,False
0.44794676693714247,-1.4299960739531468,-0.022493626283421487,-0.4746271795063882,1.0107713012395612,True,False,False,True,False,False,False,True,False,False,True,False,False
-1.6029350351405807,1.0942729236165445,-0.6076556003578542,0.18773468509656938,-0.594029799477272,True,False,False,False,True,False,False,True,False,False,False,False,True
-1.688388443560486,-1.509616740636755,-0.010790386801932835,1.4216292724838926,3.7549592478496066,False,True,False,False,True,False,False,True,False,False,True,False,False
1.5588410763959093,-1.0620994840021165,-0.43210700813552433,-0.5100853615136438,0.22917577757666047,False,True,False,False,False,True,False,True,False,False,True,False,False
-0.06477368358228833,0.7233853076339364,-0.5608426424318995,1.3002827865251623,-0.15883589678828977,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.4065873172619089,1.0046698166963752,0.9488752506801367,1.4927083773355911,-0.206641633765195,False,False,True,True,False,False,False,False,True,False,False,False,True
-0.7484009509415294,0.5938378872568281,0.28179060023528346,-1.5301009332590878,-1.0182314972704742,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.5774941341017191,0.7411015341544176,-0.045900105246398794,1.296014330987589,-0.16713965859137844,True,False,False,True,False,False,False,True,False,False,False,False,True
0.27703995009733223,-1.1446580115448959,-0.49062320554296757,-1.0144881040303462,-0.08043659005282404,False,True,False,True,False,False,False,True,False,False,True,False,False
0.7043069921968579,-1.6052094669256416,1.779805253865831,-0.9151253074005796,1.0297759604691512,False,False,True,True,False,False,True,False,False,False,True,False,False
1.1315740342963836,0.28770952596881677,-0.25655841591319456,-0.48303941185211124,-0.601656993202962,True,False,False,False,False,True,False,True,False,False,False,True,False
