umur,pendapatan,skor_kredit,jumlah_pinjaman,rasio_pinjaman_pendapatan,pekerjaan_Freelance,pekerjaan_Kontrak,pekerjaan_Tetap,kategori_umur_Dewasa,kategori_umur_Muda,kategori_umur_Senior,kategori_skor_kredit_Excellent,kategori_skor_kredit_Fair,kategori_skor_kredit_Good,kategori_skor_kredit_Poor,kategori_pendapatan_Rendah,kategori_pendapatan_Sedang,kategori_pendapatan_Tinggi
-0.4065873172619089,-0.42616349812309884,0.7265137005318523,-0.7612906416229058,-0.4538967088892843,False,False,True,True,False,False,False,False,True,False,False,True,False
0.8752138090366681,1.6720483452506507,0.17646144490188562,-0.3403274201891794,-0.8253289257185252,True,False,False,False,False,True,False,True,False,False,False,False,True
1.3024808511361938,0.7399264674241396,0.08283552904997639,1.547541185254459,-0.08955423932163377,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.15022709200219345,1.5987793644018593,-1.7311665905807647,-0.7005510432199299,-0.9012667261740908,True,False,False,True,False,False,False,False,False,True,False,False,True
0.44794676693714247,-0.05064061643381775,-1.9535281407290492,1.4882626363150881,0.3382085617573793,True,False,False,True,False,False,False,False,False,True,False,True,False
-0.2356805004220986,-0.9162769237303154,0.18816468438337425,1.6743723775250816,1.587031115206673,True,False,False,True,False,False,False,True,False,False,True,False,False
-1.4320282183007704,-1.2787407703885694,0.4573391924576133,1.258404843916048,2.323661333098927,False,False,True,False,True,False,False,False,True,False,True,False,False
-1.688388443560486,-0.2746980563040809,0.08283552904997639,0.8510646007977445,0.23285591973459163,False,True,False,False,True,False,False,True,False,False,False,True,False
0.27703995009733223,1.4499027172188006,-1.0640819401359116,0.22242728326325525,-0.6562165688094903,True,False,False,True,False,False,False,False,False,True,False,False,True
0.7043069921968579,-1.080418184465384,1.44041130890266,-1.0297986954204161,-0.1638880426748374,False,False,True,True,False,False,False,False,True,False,True,False,False
-1.09021458462115,-0.4845960973012748,-0.2682616553946832,-0.17043199216366747,-0.11390470750718809,False,True,False,False,True,False,False,True,False,False,False,True,False
1.2170274427162886,0.0755249944911744,-0.8066106715431612,-0.9035733853328832,-0.7012495866322148,False,True,False,False,False,True,False,True,False,False,False,True,False
-1.1756679930410552,-0.8864417543697246,-0.045900105246398794,-0.5771471773221563,-0.02400920339893946,True,False,False,False,True,False,False,True,False,False,True,False,False
0.020679724837616813,1.0388837395084496,-0.3150746133206378,-0.9400959314905112,-0.8955148278345767,False,True,False,True,False,False,False,True,False,False,False,False,True
1.387934259556099,0.26665844609739625,-1.017268982209957,-1.6129822583358109,-1.0084643566877358,True,False,False,False,False,True,False,False,False,True,False,True,False
0.789760400616763,1.3499919699563991,-0.8768301084320931,0.6618098874820004,-0.5259545554362279,False,True,False,False,False,True,False,True,False,False,False,False,True
0.8752138090366681,1.5029380812302966,-0.20974545798723992,0.31956626868428933,-0.6420784155117081,True,False,False,False,False,True,False,True,False,False,False,False,True
1.6442944848158143,-0.5683060194902677,0.12964848697593098,-0.31403815391335926,-0.1313573549177184,True,False,False,False,False,True,False,True,False,False,False,True,False
1.473387667976004,-0.3066239363678993,0.04772581060551043,0.5408412728668858,0.11134640810565838,False,True,False,False,False,True,False,True,False,False,False,True,False
-1.4320282183007704,1.433101746604317,-1.3800694061361052,0.8743921140873152,-0.4913762515738316,True,False,False,False,True,False,False,False,False,True,False,False,True
0.44794676693714247,1.5303831462342885,-1.3800694061361052,1.6933398980787502,-0.315086675602922,True,False,False,True,False,False,False,False,False,True,False,False,True
0.19158654167742709,-1.1100112000480047,-0.3150746133206378,1.7381900860802462,2.1564445977372255,True,False,False,True,False,False,False,True,False,False,True,False,False
-1.3465748098808654,0.53189289409723,-0.7363912346542293,0.13591247412353355,-0.4616439084366495,False,True,False,False,True,False,False,True,False,False,False,True,False
0.36249335851723735,0.08000483938362137,-0.30337137383914914,1.7791098911059025,0.35817816674025904,True,False,False,True,False,False,False,True,False,False,False,True,False
1.2170274427162886,0.6964749988896286,-1.8833087038401173,1.4023822921199898,-0.1162704053640936,True,False,False,False,False,True,False,False,False,True,False,False,True
0.020679724837616813,-0.5275450191331074,0.09453876853146503,0.26157821333780323,0.1499124507582986,False,True,False,True,False,False,False,True,False,False,False,True,False
1.1315740342963836,-1.2326706260628046,-0.7246879951727406,0.4240310520670849,1.3727102244474871,False,True,False,False,False,True,False,True,False,False,True,False,False
-0.15022709200219345,-0.08197954523292492,0.3637132766057041,0.25160311900827825,-0.16357848028792013,False,True,False,True,False,False,False,False,True,False,False,True,False
-0.3211339088420037,0.766682325521601,1.6627728590509445,0.45926433477599543,-0.43133701912802536,False,False,True,True,False,False,True,False,False,False,False,False,True
0.5334001753570476,-0.6457647651849794,-2.03545081709947,0.4472595749319015,0.36941068645482844,True,False,False,True,False,False,False,False,False,True,True,False,False
1.0461206258764784,-0.10767132374834461,-0.6895782767282747,-0.5837924884751542,-0.509287752533995,True,False,False,False,False,True,False,True,False,False,False,True,False
0.44794676693714247,0.5030764004853114,0.22327440282784022,1.3762158231766315,-0.038861637295748826,True,False,False,True,False,False,False,True,False,False,False,True,False
-1.1756679930410552,1.6436418443733884,-1.4034758850990825,0.06772131360804841,-0.7259693882403495,True,False,False,False,True,False,False,False,False,True,False,False,True
-1.5174816267206757,-0.25018871779102486,-0.5959523608763655,-0.47101692345972435,-0.3978809692895711,False,True,False,False,True,False,False,True,False,False,False,True,False
0.6188535837769528,1.5803632591336711,0.3286035581612381,-0.5260851954444914,-0.8576223942790152,False,True,False,True,False,False,False,False,True,False,False,False,True
0.020679724837616813,0.9648246543456402,-0.7949074320616726,1.8288530137134138,-0.09687560960631893,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.06477368358228833,0.012664939459054676,1.1946432797913984,1.041036560524427,0.10856458043845572,False,False,True,True,False,False,False,False,True,False,False,True,False
-1.0047611762012447,0.2584562630025627,-2.0120443381364925,-0.9414349072358705,-0.761187427175812,True,False,False,False,True,False,False,False,False,True,False,True,False
0.020679724837616813,1.317598857282523,-0.19804221850575127,-0.18086904180871202,-0.7345966490662397,False,True,False,True,False,False,False,True,False,False,False,False,True
-1.1756679930410552,-0.528858043664777,-1.4502888430250371,-0.3562634313461723,-0.1821942701911204,True,False,False,False,True,False,False,False,False,True,False,True,False
0.6188535837769528,0.18741206998887155,-0.03419686576491014,0.7096098888351811,-0.12114900696613401,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.06477368358228833,0.25251359973502224,-0.18633897902426264,-1.6937363747016427,-1.036348222271652,False,True,False,True,False,False,False,True,False,False,False,True,False
0.789760400616763,-1.35006631194237,-1.895011943321606,-1.052461713775398,0.17885383518437328,True,False,False,False,False,True,False,False,False,True,True,False,False
1.3024808511361938,-1.5804694226096958,0.4924489109020792,0.10957588347798444,2.426574397352515,False,True,False,False,False,True,False,False,True,False,True,False,False
1.387934259556099,-0.6488419420798736,0.6562942636429203,-0.4238466111973411,-0.13344982322741833,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.492040725681814,-0.7327425991757132,0.937172011198648,-0.863264527789829,-0.3355473587122621,False,False,True,True,False,False,False,False,True,False,True,False,False
-1.688388443560486,1.4715157180365364,1.7915084933473198,-0.06536718787293203,-0.7307876141758965,False,False,True,False,True,False,True,False,False,False,False,False,True
-1.6029350351405807,-0.9391427987021802,-1.1577078559878209,-0.9681131161528118,-0.24933514717048127,True,False,False,False,True,False,False,False,False,True,True,False,False
1.473387667976004,0.723134616383025,-1.9067151828030946,0.6133294716814778,-0.37058366055280095,True,False,False,False,False,True,False,False,False,True,False,False,True
1.6442944848158143,1.5665853300742951,0.14135172645741964,1.3614410681135387,-0.40418170712732504,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.492040725681814,-0.15488471331433343,0.3286035581612381,-1.3805751006922424,-0.8417670526342633,False,True,False,True,False,False,False,False,True,False,False,True,False
-0.2356805004220986,-0.9167583207841166,-1.649243914210344,0.09387765195238208,0.4779506446054831,True,False,False,True,False,False,False,False,False,True,True,False,False
-0.492040725681814,-0.9929137436209556,1.346785393050751,-0.7437613766850374,-0.0341086546346222,False,False,True,True,False,False,False,False,True,False,True,False,False
1.387934259556099,-1.3773842850196225,0.6094813057169658,0.9790915655603724,2.454480930082201,False,False,True,False,False,True,False,False,True,False,True,False,False
0.5334001753570476,0.38000775786975904,-0.36188757124659243,-0.339939056439431,-0.57736319265561,False,True,False,True,False,False,False,True,False,False,False,True,False
1.1315740342963836,0.770257198282275,1.6276631406064785,0.7862477257330728,-0.33316907901542725,False,False,True,False,False,True,True,False,False,False,False,False,True
0.020679724837616813,-1.4990306622565523,-1.3566629271731279,1.8328200839300066,4.2070139712925485,True,False,False,True,False,False,False,False,False,True,True,False,False
0.020679724837616813,1.3659019388493774,-1.087488419098889,1.0163135572192241,-0.43987894277613854,True,False,False,True,False,False,False,False,False,True,False,False,True
0.8752138090366681,-1.0790642188702915,-0.010790386801932835,0.34214158499628716,0.9379035601957947,False,True,False,False,False,True,False,True,False,False,True,False,False
1.473387667976004,1.5382193821935037,1.2531594771988417,0.9442953458379496,-0.4978254362415987,False,False,True,False,False,True,False,False,True,False,False,False,True
0.27703995009733223,-1.4503210805576088,-0.045900105246398794,-1.5770762314902484,-0.2514227243229055,True,False,False,True,False,False,False,True,False,False,True,False,False
0.36249335851723735,1.2893508817551016,0.4573391924576133,-1.1408669650545227,-0.9778692947512241,False,True,False,True,False,False,False,False,True,False,False,False,True
1.2170274427162886,-1.1396760080167223,-0.6310620793208315,-0.3639057381660294,0.46677622686126247,False,True,False,False,False,True,False,True,False,False,True,False,False
0.020679724837616813,-0.6094422805898914,-0.17463573954277398,-0.5148229361474754,-0.21440232451429095,True,False,False,True,False,False,False,True,False,False,False,True,False
0.19158654167742709,-0.4075498667764063,-0.18633897902426264,-0.8519485763179829,-0.5084837612938979,True,False,False,True,False,False,False,True,False,False,False,True,False
-0.06477368358228833,1.2905719344191768,1.0542044060135345,-1.0931334638477959,-0.9656615182160613,False,False,True,True,False,False,False,False,True,False,False,False,True
-1.2611214014609602,-1.1999946125810117,-0.8300171505061386,-1.4131223997926363,-0.37114466556489145,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.7484009509415294,0.7913851154101668,-0.32677785280212646,1.5513851686929034,-0.10956511272519909,False,True,False,True,False,False,False,True,False,False,False,False,True
1.6442944848158143,-0.690504033899288,1.6510696195694559,1.142897707596491,0.8348835016319325,False,False,True,False,False,True,True,False,False,False,True,False,False
-0.5774941341017191,0.6360357055033062,1.6861793380139218,0.09794993567598712,-0.505237273544605,False,False,True,True,False,False,True,False,False,False,False,False,True
1.1315740342963836,0.6954029639350735,-0.42040376865403567,-0.40738359180680667,-0.6792777138005502,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.7484009509415294,1.1484076813027029,0.46904243193910194,-0.029008974503766605,-0.6641221807281328,False,True,False,True,False,False,False,False,True,False,False,False,True
1.473387667976004,-0.4145053847883409,0.01261609216104447,0.4072349530529075,0.13038296574827665,True,False,False,False,False,True,False,True,False,False,False,True,False
0.10613313325752195,-0.1958063733895701,0.41052623453165865,0.5759246227102329,0.047977158309986556,False,True,False,True,False,False,False,False,True,False,False,True,False
1.6442944848158143,1.5982801162682718,0.07113228956848773,0.19984212579791932,-0.6875153821213323,True,False,False,False,False,True,False,True,False,False,False,False,True
-1.3465748098808654,-0.4235665540811502,0.2934938397167721,-1.2950839885839516,-0.7260256205090674,False,True,False,False,True,False,False,False,True,False,False,True,False
0.7043069921968579,1.4709316772739642,1.3350821535692623,0.3452903922573827,-0.6298488136199581,False,False,True,True,False,False,False,False,True,False,False,False,True
-0.06477368358228833,-1.3759521239337271,0.17646144490188562,-1.208484588942375,0.05528494208280371,False,True,False,True,False,False,False,True,False,False,True,False,False
1.2170274427162886,0.6799672128572868,0.34030679764272675,0.17741826194133858,-0.4927943904196755,False,True,False,False,False,True,False,False,True,False,False,False,True
-1.0047611762012447,-1.579536315623912,-0.12782278161681937,-0.3035867043454155,1.8208259270680411,True,False,False,False,True,False,False,True,False,False,True,False,False
0.9606672174565734,1.311281709406423,0.48074567142059055,-1.0572652820257324,-0.9585441686337656,False,True,False,False,False,True,False,False,True,False,False,False,True
-1.4320282183007704,-1.3009929174760433,2.0021668040141156,-0.5759373667143599,0.5747886414612238,False,False,True,False,True,False,True,False,False,False,True,False,False
0.8752138090366681,-0.4173673785584203,0.22327440282784022,0.311303173228492,0.08420229917362762,False,True,False,False,False,True,False,True,False,False,False,True,False
-0.4065873172619089,1.100259438449647,-0.2682616553946832,-0.5308677065211391,-0.7916327809623822,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.4065873172619089,0.07196486827467159,-0.7949074320616726,1.1418604066177984,0.11127840797926834,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.5774941341017191,1.4649696106588301,1.7212890564583878,-0.825112619501945,-0.9166087052712493,False,False,True,True,False,False,True,False,False,False,False,False,True
1.1315740342963836,0.7970528332423037,-1.8833087038401173,0.5418387027022745,-0.41550729590840535,True,False,False,False,False,True,False,False,False,True,False,False,True
-1.0047611762012447,0.7932678222271892,-0.9938625032469797,0.021845981346689334,-0.5709652359279701,True,False,False,False,True,False,False,False,False,True,False,False,True
0.27703995009733223,-0.03052283758165706,-0.3852940502095697,0.8983087217101637,0.07770073230897169,False,True,False,True,False,False,False,True,False,False,False,True,False
-1.0047611762012447,-0.24628845089120346,-1.5673212378399237,-1.2219763760004299,-0.7462078952341149,True,False,False,False,True,False,False,False,False,True,False,True,False
1.3024808511361938,-1.3900531187305394,0.9137655322356707,-0.09035980983503111,1.3234487818860394,False,False,True,False,False,True,False,False,True,False,True,False,False
-1.5174816267206757,0.9905822102094028,0.38711975556868133,0.13722836657540122,-0.5846999584727478,False,True,False,False,True,False,False,False,True,False,False,False,True
-1.6029350351405807,1.0699962312411375,-0.7832041925801839,0.5003612082003166,-0.5024546796510946,False,True,False,False,True,False,False,True,False,False,False,False,True
1.2170274427162886,-0.9437836913796553,0.31690031867974944,-1.200545310848255,-0.4121562717061467,False,True,False,False,False,True,False,False,True,False,True,False,False
0.27703995009733223,0.9149689169043335,0.43393271349463597,-0.8436175334872995,-0.8506994211525891,False,False,True,True,False,False,False,False,True,False,False,False,True
-1.6029350351405807,0.8954697167734618,-0.6427653188023201,-0.9574626726754573,-0.8808956846134118,True,False,False,False,True,False,False,True,False,False,False,False,True
-0.06477368358228833,-1.0728966708041394,-0.17463573954277398,-0.013744115532150247,0.6409442773554294,True,False,False,True,False,False,False,True,False,False,True,False,False
-1.09021458462115,0.3342703809552275,1.7212890564583878,-0.6005215808129263,-0.65664691455963,False,False,True,False,True,False,True,False,False,False,False,True,False
-1.2611214014609602,1.6786831259268606,-1.3917726456175938,0.17872829311805635,-0.7055380897548698,True,False,False,False,True,False,False,False,False,True,False,False,True
-1.2611214014609602,-1.0765159772308033,0.667997503124409,-0.5877031891443176,0.18678265515813092,False,False,True,False,True,False,False,False,True,False,True,False,False
-1.4320282183007704,-1.3432190646100084,1.2999724351247963,-1.5612509333083096,-0.36835132596516745,False,False,True,False,True,False,False,False,True,False,True,False,False
0.10613313325752195,-0.27179609163795837,-1.7077601116177874,-1.0482909461569898,-0.6574180635012876,True,False,False,True,False,False,False,False,False,True,False,True,False
0.36249335851723735,-0.23301074013279452,-0.8768301084320931,-0.49546365085724325,-0.4171386314411877,True,False,False,True,False,False,False,True,False,False,False,True,False
1.6442944848158143,-0.8823457076926822,-1.8716054643586286,-0.9040962689653933,-0.2516967164865396,True,False,False,False,False,True,False,False,False,True,True,False,False
0.27703995009733223,-0.9213505110591315,1.206346519272887,1.3503448059176821,1.3701444087549373,False,False,True,True,False,False,False,False,True,False,True,False,False
1.387934259556099,0.2366245864574453,-0.7832041925801839,-0.9316433214715331,-0.7525563315516323,False,True,False,False,False,True,False,True,False,False,False,True,False
-0.492040725681814,-0.5259770346140556,-0.6895782767282747,-0.42190189799173516,-0.2194968689842201,False,True,False,True,False,False,False,True,False,False,False,True,False
1.5588410763959093,0.9789815307835225,-0.7949074320616726,-0.9945680177226833,-0.9029586331710117,True,False,False,False,False,True,False,True,False,False,False,False,True
-0.492040725681814,-1.5478188275132505,-1.9184184222845833,0.8565553854690516,3.271287368269985,True,False,False,True,False,False,False,False,False,True,True,False,False
-1.4320282183007704,1.3064203947002828,-1.9184184222845833,1.6132695247856539,-0.27147397385508787,True,False,False,False,True,False,False,False,False,True,False,False,True
-1.1756679930410552,1.244728809260259,1.7095858169768992,-0.22054611177974226,-0.7325917579138919,False,False,True,False,True,False,True,False,False,False,False,False,True
1.6442944848158143,-0.31494467391653075,-0.6193588398393428,0.8661151252385699,0.2732086545075175,True,False,False,False,False,True,False,True,False,False,False,True,False
-1.6029350351405807,-0.15498134198535035,1.6159599011249899,0.5144218283936002,-0.006444122507089476,False,False,True,False,True,False,True,False,False,False,False,True,False
-0.06477368358228833,-1.10423734590453,1.9553538460881608,-0.7054286372045652,0.12806304918351524,False,False,True,True,False,False,True,False,False,False,True,False,False
0.6188535837769528,1.3038411077046446,-0.7012815162097633,-0.5852243039244314,-0.8363296020065037,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.9193077677813397,-1.0886195914263137,-0.947049545321025,-1.0190710423062102,-0.14665596365775305,True,False,False,True,False,False,False,False,False,True,True,False,False
1.6442944848158143,-1.3755134142446324,-1.719463351099276,1.0214037490605317,2.4921715854545323,True,False,False,False,False,True,False,False,False,True,True,False,False
-0.492040725681814,-1.3947021608140038,-1.2981467297656846,1.7910090756358763,3.444332027464728,True,False,False,True,False,False,False,False,False,True,True,False,False
-0.8338543593614345,0.07427309050442511,0.3754165160871927,-1.1175321432613698,-0.7857142437598313,False,True,False,True,False,False,False,False,True,False,False,True,False
0.44794676693714247,0.4002691214941136,1.9904635645326267,0.40670685939804196,-0.3243078314732737,False,False,True,True,False,False,True,False,False,False,False,True,False
-1.5174816267206757,-1.35239762415576,1.6159599011249899,0.4394875964445301,1.769443195321136,False,False,True,False,True,False,True,False,False,False,True,False,False
1.5588410763959093,-0.7211832488802075,-0.16293250006128532,-1.173178655366174,-0.5321474820992043,False,True,False,False,False,True,False,True,False,False,True,False,False
-1.688388443560486,-1.4845660487258332,1.0190946875690685,1.803937601388166,4.05891209197138,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.5774941341017191,-1.3007303901830998,-1.4268823640620598,-0.4681233349326259,0.6822944708045993,True,False,False,True,False,False,False,False,False,True,True,False,False
-0.7484009509415294,-0.736846795258745,-0.7832041925801839,-1.4627371532382223,-0.702097654363784,False,True,False,True,False,False,False,True,False,False,True,False,False
-1.6029350351405807,1.631415989088037,-0.010790386801932835,1.2970013407782666,-0.43484308748578776,False,True,False,False,True,False,False,True,False,False,False,False,True
1.473387667976004,-0.37398129930530033,0.3051970791982608,-1.3974303189878703,-0.7926832610269519,False,True,False,False,False,True,False,False,True,False,False,True,False
1.5588410763959093,-1.5510378428790552,0.39882299505017,-0.6568598681082641,1.1923327469234197,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.8338543593614345,-1.3477245219212792,-0.2916681343576605,-0.3650919589503828,0.9016449983198989,False,True,False,True,False,False,False,True,False,False,True,False,False
-0.2356805004220986,-1.1121657477648157,-1.1577078559878209,-0.8480029250821848,0.020483705499473946,True,False,False,True,False,False,False,False,False,True,True,False,False
0.44794676693714247,1.5858082265354319,0.41052623453165865,0.2302075833141111,-0.678200460659663,False,True,False,True,False,False,False,False,True,False,False,False,True
1.0461206258764784,0.49939985418324606,-0.010790386801932835,1.5957257875634645,0.03618770202448179,False,True,False,False,False,True,False,True,False,False,False,True,False
-1.688388443560486,0.48458753266364674,0.7499201794948296,0.43411222824068124,-0.34638383841701414,False,False,True,False,True,False,False,False,True,False,False,True,False
