umur,pendapatan,skor_kredit,jumlah_pinjaman,rasio_pinjaman_pendapatan,pekerjaan_Freelance,pekerjaan_Kontrak,pekerjaan_Tetap,kategori_umur_Dewasa,kategori_umur_Muda,kategori_umur_Senior,kategori_skor_kredit_Excellent,kategori_skor_kredit_Fair,kategori_skor_kredit_Good,kategori_skor_kredit_Poor,kategori_pendapatan_Rendah,kategori_pendapatan_Sedang,kategori_pendapatan_Tinggi
-1.5174816267206757,0.3977891796381553,0.2700873607537948,1.8610120214254808,0.18129535490302431,False,True,False,False,True,False,False,True,False,False,False,True,False
-1.4320282183007704,0.5599487764834732,-0.9704560242840023,-0.9452301914375757,-0.8234932992306101,True,False,False,False,True,False,False,False,False,True,False,True,False
-1.4320282183007704,0.9674002547052358,-0.8183139110246499,0.4949346804713938,-0.477511526385898,False,True,False,False,True,False,False,True,False,False,False,False,True
1.3024808511361938,-0.7493278045649542,-0.09271306317235341,1.432951012869467,1.1024879456158305,True,False,False,False,False,True,False,True,False,False,True,False,False
-1.688388443560486,1.6328365081653762,1.7329922959398765,0.7055266785369139,-0.5742842488665267,False,False,True,False,True,False,True,False,False,False,False,False,True
0.9606672174565734,1.0753564060139134,1.510630745791592,-0.8851280971589304,-0.8851155550328752,False,False,True,False,False,True,True,False,False,False,False,False,True
-1.3465748098808654,-0.9756113905046493,0.5509651083095225,-0.0010611120833625364,0.494478757561692,False,False,True,False,True,False,False,False,True,False,True,False,False
0.5334001753570476,0.5791683743755188,-0.6193588398393428,-0.3739460301364196,-0.6416262769501224,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.492040725681814,-1.5535928756902013,0.04772581060551043,-0.5736356222545601,1.3182935029194094,True,False,False,True,False,False,False,True,False,False,True,False,False
1.0461206258764784,-0.5290627489818911,0.3051970791982608,-0.9001249294249257,-0.4754478490322873,False,False,True,False,False,True,False,False,True,False,False,True,False
0.789760400616763,-0.08368490545294036,1.346785393050751,-1.0058310729953368,-0.6982431376276175,False,False,True,False,False,True,False,False,True,False,False,True,False
-1.688388443560486,0.6065820059564087,-0.5608426424318995,1.6791646573936458,0.01118981332137076,True,False,False,False,True,False,False,True,False,False,False,True,False
-1.0047611762012447,-1.3010897401805364,-0.6661717977652973,-1.0046608440851579,0.14512366850863975,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.3211339088420037,1.2536054527174518,0.04772581060551043,1.8261923566024585,-0.19985887612601058,True,False,False,True,False,False,False,True,False,False,False,False,True
0.9606672174565734,-1.223175597917799,0.31690031867974944,1.041325210235205,1.9161248912719424,False,True,False,False,False,True,False,False,True,False,True,False,False
-1.6029350351405807,0.8546854323991889,-0.8300171505061386,-0.5397213435386462,-0.7517517451057766,True,False,False,False,True,False,False,True,False,False,False,False,True
1.0461206258764784,-0.9943994579462097,0.46904243193910194,0.41485338060363536,0.8337122969167821,False,True,False,False,False,True,False,False,True,False,True,False,False
-1.4320282183007704,0.8277908403664321,-0.8183139110246499,1.713912250240751,-0.07573230582058937,False,True,False,False,True,False,False,True,False,False,False,False,True
1.2170274427162886,-0.1519491808568737,-0.09271306317235341,-0.7596901516998699,-0.5691765577894365,False,True,False,False,False,True,False,True,False,False,False,True,False
-1.5174816267206757,1.2721236195939831,-1.649243914210344,0.0640441956078225,-0.663339951374251,True,False,False,False,True,False,False,False,False,True,False,False,True
-0.15022709200219345,0.4494071291079273,0.3286035581612381,-0.6769699755090589,-0.7114943566341828,False,True,False,True,False,False,False,False,True,False,False,True,False
1.2170274427162886,1.210424078781446,2.0138700434956043,1.04720703602886,-0.39158028971945175,False,False,True,False,False,True,True,False,False,False,False,False,True
-0.2356805004220986,-0.6946181256895927,-0.12782278161681937,0.22099713212667496,0.28875476998303085,False,True,False,True,False,False,False,True,False,False,True,False,False
0.020679724837616813,-1.5546736421511735,0.0009128526795558169,-0.5516156074919509,1.353463053360576,True,False,False,True,False,False,False,True,False,False,True,False,False
1.473387667976004,0.39787241999933254,-1.7077601116177874,-0.2976906233517047,-0.5678113538794717,True,False,False,False,False,True,False,False,False,True,False,True,False
0.27703995009733223,-1.0535785039063175,1.6393663800879672,-1.0039249284274459,-0.17061261826256136,False,False,True,True,False,False,True,False,False,False,True,False,False
-0.4065873172619089,-1.5673273412509672,0.8435460953467389,0.9664494463147909,3.569362349286471,False,False,True,True,False,False,False,False,True,False,True,False,False
0.789760400616763,0.39486237868711277,0.9137655322356707,1.4947281293354002,0.05574281196179531,False,False,True,False,False,True,False,False,True,False,False,True,False
0.789760400616763,1.579424719210561,0.2700873607537948,1.6397093751798317,-0.34092084738197675,False,True,False,False,False,True,False,True,False,False,False,False,True
-1.3465748098808654,-1.113181513011349,-0.6310620793208315,0.884160254751053,1.458298480501983,False,True,False,False,True,False,False,True,False,False,True,False,False
1.0461206258764784,-1.1432885232717283,-0.8768301084320931,1.3182390562119155,1.9077033502644154,True,False,False,False,False,True,False,True,False,False,True,False,False
1.3024808511361938,-1.5040157703203407,0.8903590532726934,0.31900836212372297,2.2863104488535635,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.7484009509415294,-0.9952695040523138,1.7446955354213651,1.0622484429305632,1.3196408630569796,False,False,True,True,False,False,True,False,False,False,True,False,False
0.44794676693714247,-0.9494700364254822,0.3520100371242154,-0.7469045397552478,-0.08104757288187704,False,False,True,True,False,False,False,False,True,False,True,False,False
0.27703995009733223,1.0373508750485427,-0.6310620793208315,1.2552904083302143,-0.28399341891087354,False,True,False,True,False,False,False,True,False,False,False,False,True
-1.09021458462115,-0.4105959983151505,0.5977780662354771,-1.5118382853132635,-0.8395227519051712,False,False,True,False,True,False,False,False,True,False,False,True,False
0.020679724837616813,-0.3385030543640167,0.22327440282784022,-1.6093419722991813,-0.9053540428257348,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.2356805004220986,1.5930062863922883,-1.8833087038401173,-0.46715347479886826,-0.8451582518345164,True,False,False,True,False,False,False,False,False,True,False,False,True
-1.1756679930410552,0.760352759503041,-0.18633897902426264,0.431030427655991,-0.43803406946526324,True,False,False,False,True,False,False,True,False,False,False,False,True
-1.4320282183007704,0.682151641729392,-0.5374361634689222,-0.4648243053602806,-0.6942967542687777,True,False,False,False,True,False,False,True,False,False,False,False,True
0.44794676693714247,0.8103972915164351,-1.3449596876916392,0.6249514396052869,-0.39462958174995894,True,False,False,True,False,False,False,False,False,True,False,False,True
-1.688388443560486,1.4608407723243542,-0.7246879951727406,1.1281333002166876,-0.4351735693389498,False,True,False,False,True,False,False,True,False,False,False,False,True
1.387934259556099,-1.5847142929627824,0.17646144490188562,0.6639640870031497,3.2644341055321617,True,False,False,False,False,True,False,True,False,False,True,False,False
-1.09021458462115,-1.5317586767098967,0.5041521503835679,0.8894351853017155,3.205315320586354,False,True,False,False,True,False,False,False,True,False,True,False,False
1.6442944848158143,-0.9645902890713944,0.5509651083095225,0.7551752247663889,1.0300508358554539,False,False,True,False,False,True,False,False,True,False,True,False,False
1.2170274427162886,-1.2922111563885843,0.8201396163837615,-0.3977281178765063,0.7333988501431665,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.15022709200219345,-0.898154391111221,-1.0757851796174003,1.2694524068751651,1.2662064152525339,True,False,False,True,False,False,False,False,False,True,True,False,False
-0.2356805004220986,1.5089734924993352,-0.6076556003578542,-1.3990326903078678,-1.0608891350169127,True,False,False,True,False,False,False,True,False,False,False,False,True
-1.09021458462115,-0.513687148281645,-0.6895782767282747,1.358466000625714,0.7241677488279836,False,True,False,False,True,False,False,True,False,False,False,True,False
0.10613313325752195,0.7728977998563097,-0.5842491213948768,-1.0345008853190836,-0.8861424938950349,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.8338543593614345,-0.6424332104031311,0.9254687717171594,1.2055742041715396,0.8046513996386482,False,False,True,True,False,False,False,False,True,False,False,True,False
-0.5774941341017191,-1.2177521682318675,-1.0406754611729343,-0.8126276692640872,0.1970357684879137,True,False,False,True,False,False,False,False,False,True,True,False,False
-0.4065873172619089,-1.3007690028448113,0.1998679238648629,0.1230581911898093,1.2749302475466573,True,False,False,True,False,False,False,True,False,False,True,False,False
1.0461206258764784,0.3436253169306063,-0.7363912346542293,1.3747658450105318,0.04094359762363589,False,True,False,False,False,True,False,True,False,False,False,True,False
1.5588410763959093,0.6418295450948025,-0.8534236294691159,-0.25143199264010957,-0.6177259252706294,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.6629475425216242,-0.16002252572368475,0.7265137005318523,0.55001735237906,0.01253122024216653,False,False,True,True,False,False,False,False,True,False,False,True,False
-0.7484009509415294,-0.11079196414184879,0.01261609216104447,-0.19935875989552967,-0.3422049047072504,False,True,False,True,False,False,False,True,False,False,False,True,False
-1.1756679930410552,-0.11747486512009109,0.7733266584578069,-0.04519846772063813,-0.27233766315647523,False,False,True,False,True,False,False,False,True,False,False,True,False
-0.492040725681814,-1.0216246830219642,-0.8066106715431612,-1.6981348637138383,-0.7327958780913009,True,False,False,True,False,False,False,True,False,False,True,False,False
1.6442944848158143,-1.6130193143321294,-0.36188757124659243,1.2148515173125378,4.331222734088578,False,True,False,False,False,True,False,True,False,False,True,False,False
-0.2356805004220986,-0.018447940340585205,-1.0289722216914456,-0.21015913623844762,-0.3880638279168912,True,False,False,True,False,False,False,False,False,True,False,True,False
-0.06477368358228833,1.4319550087615258,0.04772581060551043,0.5741878762303168,-0.5656267002587907,True,False,False,True,False,False,False,True,False,False,False,False,True
0.27703995009733223,1.6230215188185493,0.09453876853146503,0.11395324295507171,-0.7118626666867629,False,True,False,True,False,False,False,True,False,False,False,False,True
0.9606672174565734,1.041659000314785,-1.485398561469503,0.8980789741965712,-0.3847062789416248,True,False,False,False,False,True,False,False,False,True,False,False,True
0.27703995009733223,-0.5277380824416652,0.5158553898650565,0.8203087534119995,0.4512577043057533,False,False,True,True,False,False,False,False,True,False,False,True,False
1.387934259556099,-0.15558711449722748,1.1946432797913984,0.1026159448638525,-0.1876295750966907,False,False,True,False,False,True,False,False,True,False,False,True,False
-1.09021458462115,-0.6323896496216498,-0.7363912346542293,0.7358578367392653,0.5209447432067813,True,False,False,False,True,False,False,True,False,False,False,True,False
-1.0047611762012447,-0.21485890845883346,-0.17463573954277398,-0.7324179278729819,-0.5329934267210702,True,False,False,False,True,False,False,True,False,False,False,True,False
0.8752138090366681,-0.015411316442162001,-0.5023264450244562,1.3318587059019447,0.24692885591100336,True,False,False,False,False,True,False,True,False,False,False,True,False
-1.2611214014609602,0.637199130225028,-0.9938625032469797,1.2408492394207158,-0.1424416730699623,True,False,False,False,True,False,False,False,False,True,False,False,True
1.387934259556099,1.4524765712771126,-0.9587527848025137,1.724153345156092,-0.2860429425870119,True,False,False,False,False,True,False,False,False,True,False,False,True
-1.3465748098808654,-0.19875393592253796,0.12964848697593098,0.8777806547381847,0.18595800024774056,True,False,False,False,True,False,False,True,False,False,False,True,False
-0.3211339088420037,1.6132804562260548,-0.45551348709850165,-0.4399877669845812,-0.8412619773945663,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.3211339088420037,-0.9367228131902866,1.0776108849765118,0.9667110328538892,1.1291473511082575,False,False,True,True,False,False,False,False,True,False,True,False,False
0.9606672174565734,0.6231734204168796,1.276565956161819,-0.9723191961449625,-0.8432668944726674,False,False,True,False,False,True,False,False,True,False,False,False,True
0.6188535837769528,-0.7426080372262838,0.9137655322356707,1.732661094578332,1.2766883970905356,False,False,True,True,False,False,False,False,True,False,True,False,False
1.473387667976004,-0.2582459578793331,1.779805253865831,0.06909632534136652,-0.14331632452768928,False,False,True,False,False,True,True,False,False,False,False,True,False
0.7043069921968579,-1.5318485142092557,-0.6076556003578542,1.545978685077765,4.091506469433868,False,True,False,True,False,False,False,True,False,False,True,False,False
-0.5774941341017191,0.7532715077986989,-0.18633897902426264,1.2442144796938286,-0.1877024949959755,False,True,False,True,False,False,False,True,False,False,False,False,True
1.5588410763959093,-0.9373390635098644,-0.10441630265384205,0.5117689863161781,0.8055744371113672,True,False,False,False,False,True,False,True,False,False,True,False,False
-0.492040725681814,0.7055538252287482,1.510630745791592,-1.2510753639157095,-0.9432744813137147,False,False,True,True,False,False,True,False,False,False,False,False,True
1.0461206258764784,1.4492381525637144,-0.45551348709850165,1.4529834764648806,-0.35211213731085467,True,False,False,False,False,True,False,True,False,False,False,False,True
-1.4320282183007704,-1.4176029618115373,-1.6726503931733214,0.6661871745976661,2.2880174717741024,True,False,False,False,True,False,False,False,False,True,True,False,False
0.6188535837769528,0.5887687626979586,-1.4385856035435485,-0.9097146991844097,-0.8171463515645293,True,False,False,True,False,False,False,False,False,True,False,True,False
-0.4065873172619089,-0.6529731088160607,1.5340372247545693,-0.5249169202926958,-0.18917122533034492,False,False,True,True,False,False,True,False,False,False,True,False,False
0.5334001753570476,0.7827989400664527,-0.7949074320616726,-0.5362317863432178,-0.7369971439826077,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.7484009509415294,0.10468104668598374,-0.32677785280212646,-0.30098639666007787,-0.4733874507230958,True,False,False,True,False,False,False,True,False,False,False,True,False
0.7043069921968579,0.10631500258685414,0.3754165160871927,-0.005272546820711955,-0.358405573741062,False,False,True,True,False,False,False,False,True,False,False,True,False
-0.3211339088420037,-0.14360166668856286,-0.8534236294691159,0.5597007578180996,0.006134474229523849,False,True,False,True,False,False,False,True,False,False,False,True,False
-1.688388443560486,1.5777659270247708,1.0425011665320458,1.1054919902881868,-0.4679686655604181,False,False,True,False,True,False,False,False,True,False,False,False,True
0.789760400616763,0.7728419182152396,-0.712984755691252,-1.6273177072083462,-1.065894669170063,False,True,False,False,False,True,False,True,False,False,False,False,True
-1.5174816267206757,-0.8419116537424767,1.7212890564583878,-0.04340057583946659,0.287750374898376,False,False,True,False,True,False,True,False,False,False,True,False,False
0.44794676693714247,0.550678827170555,0.09453876853146503,-1.004660627000893,-0.841295872007217,True,False,False,True,False,False,False,True,False,False,False,True,False
1.5588410763959093,1.1552382417561338,-1.9769346196920266,1.714707864071286,-0.19696686810314448,True,False,False,False,False,True,False,False,False,True,False,False,True
-1.0047611762012447,-0.942090167201672,0.48074567142059055,-0.08931671994261028,0.38288657449599295,False,False,True,False,True,False,False,False,True,False,True,False,False
0.6188535837769528,-1.0245592453120442,-0.8300171505061386,1.4871474020853281,1.7112347383004476,True,False,False,True,False,False,False,True,False,False,True,False,False
0.020679724837616813,-0.43952871797915566,-0.13952602109830803,-0.005539126297900878,-0.06035289062408817,True,False,False,True,False,False,False,True,False,False,False,True,False
0.8752138090366681,0.1649625908563689,-1.6258374352473668,-1.3409246597243625,-0.8913596794696685,True,False,False,False,False,True,False,False,False,True,False,True,False
0.19158654167742709,1.1888048688924804,-0.8300171505061386,0.8331306184288452,-0.44260316953491047,False,True,False,True,False,False,False,True,False,False,False,False,True
1.1315740342963836,0.32333659458614455,-1.4268823640620598,0.654006287053388,-0.20559954681062562,True,False,False,False,False,True,False,False,False,True,False,True,False
-0.8338543593614345,-1.4679742461984102,0.48074567142059055,-1.64747694801441,-0.3123316354911333,False,True,False,True,False,False,False,False,True,False,True,False,False
1.5588410763959093,0.4826130480125059,1.0542044060135345,-0.829199520232714,-0.7701834184829645,False,False,True,False,False,True,False,False,True,False,False,True,False
1.3024808511361938,-1.2497878712430666,-0.045900105246398794,-0.9766576251772269,0.09258812669993147,False,True,False,False,False,True,False,True,False,False,True,False,False
0.7043069921968579,1.1941202219323146,-0.8768301084320931,0.2081884368885612,-0.6099597290686166,False,True,False,True,False,False,False,True,False,False,False,False,True
0.19158654167742709,-0.41630620947851765,1.9670570855696494,-1.1532093632918206,-0.6567456718521725,False,False,True,True,False,False,True,False,False,False,False,True,False
1.387934259556099,0.26444879287341905,0.3520100371242154,0.6510054588994726,-0.1800650091882297,False,False,True,False,False,True,False,False,True,False,False,True,False
-0.15022709200219345,-0.4024376667858788,-0.3501843317651038,0.9746988654619051,0.4052092478721375,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.06477368358228833,-1.1772121720038,-0.677875037246786,-0.1912930663978679,0.6844622957491604,False,True,False,True,False,False,False,True,False,False,True,False,False
0.27703995009733223,1.0414795193495425,0.2700873607537948,-0.5797533462826437,-0.7956428733606665,False,True,False,True,False,False,False,True,False,False,False,False,True
-0.7484009509415294,-1.5155557172682528,-0.947049545321025,-1.6211197343637038,-0.2075781214473002,True,False,False,True,False,False,False,False,False,True,True,False,False
-0.5774941341017191,0.23056724940562578,-0.8417203899876272,-1.436820982452192,-0.9385008275230377,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.5774941341017191,-0.5448630889609646,0.1530549659389083,-1.5036519653257878,-0.7960721911865495,False,True,False,True,False,False,False,True,False,False,False,True,False
1.473387667976004,0.17357922945580517,-0.5023264450244562,-1.2020690253029693,-0.8401817066720403,False,True,False,False,False,True,False,True,False,False,False,True,False
-1.09021458462115,-1.1126516075885633,1.580850182680524,0.5971506879550036,1.2190305031354094,False,False,True,False,True,False,True,False,False,False,True,False,False
1.2170274427162886,0.7468437608413144,-0.6310620793208315,-0.6636779783360524,-0.7688677977720707,True,False,False,False,False,True,False,True,False,False,False,False,True
1.3024808511361938,0.39007305040054535,1.580850182680524,1.239914836383544,-0.030398154403435254,False,False,True,False,False,True,True,False,False,False,False,True,False
-0.15022709200219345,-1.5306767460480688,1.5925534221620126,-1.604174281375336,-0.15963204273518544,False,False,True,True,False,False,True,False,False,False,True,False,False
1.0461206258764784,-1.081817165826894,-1.8716054643586286,-0.2529547663963429,0.4637624520672301,True,False,False,False,False,True,False,False,False,True,True,False,False
1.3024808511361938,0.9106953295968081,-1.485398561469503,0.5032212933892124,-0.4597488925233545,True,False,False,False,False,True,False,False,False,True,False,False,True
-1.5174816267206757,1.2852905372376315,-0.9704560242840023,0.14666046079721023,-0.6444528980528453,True,False,False,False,True,False,False,False,False,True,False,False,True
0.789760400616763,-1.146855634693365,-0.09271306317235341,0.7815877225432005,1.459336957497679,True,False,False,False,False,True,False,True,False,False,True,False,False
0.19158654167742709,-0.9129042338515684,1.4521145483841487,1.0749669758373583,1.1596404127705118,False,False,True,True,False,False,False,False,True,False,True,False,False
1.387934259556099,-1.2627143814100286,2.0138700434956043,1.8368094414644536,2.817579357292046,False,False,True,False,False,True,True,False,False,False,True,False,False
-0.15022709200219345,-1.4826596698247465,-0.8183139110246499,0.36746728658202915,2.239853179310156,False,True,False,True,False,False,False,True,False,False,True,False,False
-0.06477368358228833,0.12515856360253272,-1.4971018009509918,1.5006247168590623,0.2176208615232188,True,False,False,True,False,False,False,False,False,True,False,True,False
0.020679724837616813,-0.3506617740666936,0.23497764230932888,0.05383385429666308,-0.09194823715389655,False,True,False,True,False,False,False,True,False,False,False,True,False
1.1315740342963836,-1.1553211212150458,1.943650606606672,-0.5454602555246333,0.33688948920591616,False,False,True,False,False,True,True,False,False,False,True,False,False
0.020679724837616813,-0.26017562079753237,-0.5491394029504109,-1.4096002075960643,-0.8292863729078017,False,True,False,True,False,False,False,True,False,False,False,True,False
-0.15022709200219345,0.1600874997734371,0.2700873607537948,-0.17151835418620745,-0.44381633796666575,True,False,False,True,False,False,False,True,False,False,False,True,False
-1.09021458462115,1.5905705841688438,0.9488752506801367,-1.3480518979452427,-1.0543476469157889,False,False,True,False,True,False,False,False,True,False,False,False,True
0.9606672174565734,-0.5383482209728843,-0.23315193695021724,1.8109450090948702,0.9999651400628982,True,False,False,False,False,True,False,True,False,False,False,True,False
-1.2611214014609602,0.5352230906447467,-1.1460046165063322,0.5071170152441038,-0.3403507246563298,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.06477368358228833,1.0278234433130553,0.3754165160871927,0.2043960471437202,-0.5744273411781698,False,False,True,True,False,False,False,False,True,False,False,False,True
0.020679724837616813,-0.9922080438689707,-0.7246879951727406,-1.680029167691473,-0.7335890906240584,False,True,False,True,False,False,False,True,False,False,True,False,False
-0.6629475425216242,1.3809694143898346,-0.5257329239874335,0.26005088081200883,-0.6339634716704333,False,True,False,True,False,False,False,True,False,False,False,False,True
